id,ts_in,ts_out,side,entry,sl,tp,exit_price,exit_reason,lots,pnl_usd,r_realized,score_in,bars_held,regime,session,c_bos,c_choch,c_ob,c_fvg,c_retest,c_rsi_div,c_regime,c_news_ok
344,2020-05-11 09:00:00,2020-05-11 15:00:00,-1,1.0812065923645704,1.0874651370058008,1.0707756846291863,1.0809141841854568,opposite,0.17,3.780939044930844,0.04672143379584354,75.0,24,range,london,1,1,1,1,1,0,0,1
345,2020-05-12 00:15:00,2020-05-12 06:45:00,-1,1.0785899607375686,1.0846888905254257,1.068425077757807,1.082115817132739,opposite,0.17,-61.1295587178957,-0.5781106715132681,75.0,26,bear,asia,1,0,1,1,1,0,1,1
346,2020-05-13 01:00:00,2020-05-13 06:30:00,1,1.0856256908175022,1.0793303901026936,1.0961178586755165,1.0848520600640246,opposite,0.16,-13.498092055641333,-0.12289019834394212,87.5,22,bull,asia,1,0,1,1,1,1,1,1
347,2020-05-13 14:15:00,2020-05-14 06:00:00,1,1.085864701942338,1.0803615387994232,1.0950366405138627,1.080320031944813,sl,0.19,-106.67872995297517,-1.0075423630977904,87.5,63,bull,ny,1,1,1,0,1,1,1,1
348,2020-05-14 08:45:00,2020-05-14 09:15:00,1,1.0810731812962886,1.075626040650654,1.0901517490390131,1.0807994091588944,opposite,0.19,-6.531670610490039,-0.05025978861287765,75.0,2,range,london,1,0,1,1,1,1,0,1
349,2020-05-14 12:15:00,2020-05-15 04:15:00,-1,1.078960153641012,1.0845216267436568,1.0696910318032706,1.0806068148958834,timeout,0.18,-30.89990258768412,-0.29608364986756264,75.0,64,bear,london,1,0,1,1,1,0,1,1
350,2020-05-18 08:30:00,2020-05-18 13:30:00,-1,1.0803919312158201,1.0861097083931996,1.0708623025868542,1.08615069605903,sl,0.18,-104.91776717777653,-1.0071684615469847,75.0,20,range,london,1,1,1,0,1,1,0,1
351,2020-05-19 04:00:00,2020-05-19 20:00:00,1,1.0912998274412324,1.0853819713287673,1.1011629209620075,1.092308550153057,timeout,0.17,15.958286101016599,0.17045407874986684,75.0,64,bull,asia,0,0,1,1,1,1,1,1
352,2020-05-20 11:30:00,2020-05-21 03:30:00,1,1.0958131088312817,1.0900817842591652,1.1053653164514758,1.0958875137126942,timeout,0.18,0.07928786542547583,0.012982144088386606,75.0,64,bull,london,1,0,1,1,1,0,1,1
353,2020-05-21 10:30:00,2020-05-21 15:15:00,1,1.098110664938665,1.0922768330389432,1.107833718104868,1.0950887702121117,opposite,0.17,-52.56221035140494,-0.5179948237276707,75.0,19,bull,london,1,1,1,0,1,0,1,1
354,2020-05-25 02:30:00,2020-05-25 18:30:00,-1,1.0891891605114974,1.0944714917255924,1.0803852751546723,1.0897506764821874,timeout,0.19,-11.99880344310972,-0.10630078802928346,75.0,64,bear,asia,1,0,1,1,1,0,1,1
355,2020-05-25 22:45:00,2020-05-26 00:30:00,-1,1.0894462322748284,1.0942070027312016,1.0815116148475397,1.091054525146172,opposite,0.21,-35.24415029821718,-0.3378219735821654,75.0,7,bear,off,1,1,1,0,1,0,1,1
356,2020-05-26 12:30:00,2020-05-27 04:30:00,1,1.097224894034979,1.0918676106096146,1.1061536997439194,1.0957865080504603,timeout,0.19,-28.659333705853776,-0.26849167204940183,75.0,64,bull,london,1,0,1,1,1,0,1,1
357,2020-05-27 08:30:00,2020-05-28 00:30:00,1,1.0965512927688628,1.0909016401701552,1.1059673804333752,1.1016619489206156,timeout,0.18,90.73181073155182,0.9045965327004426,75.0,64,bull,london,1,0,1,1,1,0,1,1
358,2020-05-28 12:00:00,2020-05-29 04:00:00,1,1.1016107517967246,1.0944621233050003,1.1135251326162654,1.1092962964131012,timeout,0.14,106.61762462927248,1.0751075713717384,75.0,64,bull,london,1,1,1,0,1,0,1,1
359,2020-05-31 22:15:00,2020-06-01 08:15:00,1,1.1110512434146746,1.1040565326195395,1.1227090947398999,1.1133379621168538,opposite,0.14,31.034061830507593,0.32692112213839336,87.5,40,bull,off,1,1,1,1,1,0,1,1
360,2020-06-02 01:00:00,2020-06-02 02:45:00,1,1.1131680584425314,1.106705118902481,1.1239396243426154,1.1123558930114361,opposite,0.16,-14.114646897524832,-0.12566502070185995,75.0,7,bull,asia,1,0,1,1,1,0,1,1
361,2020-06-02 05:15:00,2020-06-02 07:15:00,1,1.1135552546412861,1.107229879460196,1.1240975466097698,1.1127313405501427,opposite,0.16,-14.302625458295406,-0.130255371034208,75.0,8,bull,asia,0,1,1,1,1,0,1,1
362,2020-06-03 01:00:00,2020-06-03 17:00:00,1,1.1198007168550281,1.11271090944368,1.1316170625406083,1.1235258045095535,timeout,0.14,51.171227163355525,0.525414505415609,75.0,64,bull,asia,1,0,1,1,1,0,1,1
