signal_id,direction,n_bars,pnl_log,r_multiple,pnl_r,entry_bar,exit_bar
trade_6617,SHORT,3,0.00021325879943520878,3.2535882367598403,3.2535882367598403,2023-04-28 19:30:00,2023-04-28 20:00:00
trade_6619,SHORT,1,-0.0005082154035119367,-508.2154035119367,-508.2154035119367,2023-04-30 21:00:00,2023-04-30 21:00:00
trade_6621,SHORT,1,0.0001270330968295897,127.03309682958971,127.03309682958971,2023-04-30 21:30:00,2023-04-30 21:30:00
trade_6623,SHORT,1,0.0003358034583008119,335.8034583008119,335.8034583008119,2023-04-30 22:00:00,2023-04-30 22:00:00
trade_6625,SHORT,21,-9.081373648329511e-06,-0.010023129973543952,-0.010023129973543952,2023-04-30 23:00:00,2023-05-01 04:00:00
trade_6627,SHORT,1,0.00010450816422694112,104.50816422694113,104.50816422694113,2023-05-01 05:15:00,2023-05-01 05:15:00
trade_6629,SHORT,4,0.0005315970982762498,0.742450179341569,0.742450179341569,2023-05-01 05:45:00,2023-05-01 06:30:00
trade_6631,SHORT,4,-3.182100231888295e-05,-0.0544354789276681,-0.0544354789276681,2023-05-01 07:15:00,2023-05-01 08:00:00
trade_6632,LONG,2,-0.0002909725778877405,-0.6961502676820933,-0.6961502676820933,2023-05-01 08:15:00,2023-05-01 08:30:00
trade_6634,LONG,1,9.088636937961725e-05,90.88636937961725,90.88636937961725,2023-05-01 09:45:00,2023-05-01 09:45:00
trade_6636,LONG,1,-9.088967356652977e-06,-9.088967356652978,-9.088967356652978,2023-05-01 10:15:00,2023-05-01 10:15:00
trade_6638,LONG,45,-0.005011220969127312,-1.7453209391776363,-1.7453209391776363,2023-05-01 13:00:00,2023-05-02 00:00:00
trade_6639,SHORT,241,-0.005310281648956652,-0.6081064888641903,-0.6081064888641903,2023-05-02 00:15:00,2023-05-04 12:15:00
trade_6640,LONG,3,0.0006069088147305003,0.1705207020706285,0.1705207020706285,2023-05-04 12:30:00,2023-05-04 13:00:00
trade_6641,SHORT,2,0.0026068777358374887,6.385017694997938,6.385017694997938,2023-05-04 13:15:00,2023-05-04 13:30:00
trade_6643,SHORT,1,0.0016477796158093168,1647.7796158093167,1647.7796158093167,2023-05-04 14:00:00,2023-05-04 14:00:00
trade_6645,SHORT,16,0.001202394952333259,0.3667343703325528,0.3667343703325528,2023-05-04 14:30:00,2023-05-04 18:15:00
